date,type,amount
2021-08-01,Bank,10000
2021-08-01,Investments,20000
2021-08-01,SRS,1000
2021-08-01,OA,1000
2021-08-01,SA,1000
2021-09-01,Bank,12000
2021-09-01,Investments,22000
2021-09-01,SRS,2000
2021-09-01,OA,2000
2021-09-01,SA,2000
2021-10-01,Bank,14000
2021-10-01,Investments,24000
2021-10-01,SRS,3000
2021-10-01,OA,3000
2021-10-01,SA,3000
2021-11-01,Bank,16000
2021-11-01,Investments,26000
2021-11-01,SRS,4000
2021-11-01,OA,4000
2021-11-01,SA,4000
2021-12-01,Bank,18000
2021-12-01,Investments,28000
2021-12-01,SRS,5000
2021-12-01,OA,5000
2021-12-01,SA,5000
2022-01-01,Bank,20000
2022-01-01,Investments,30000
2022-01-01,SRS,6000
2022-01-01,OA,6000
2022-01-01,SA,6000
2022-02-01,Bank,22000
2022-02-01,Investments,32000
2022-02-01,SRS,7000
2022-02-01,OA,7000
2022-02-01,SA,7000
2022-03-01,Bank,24000
2022-03-01,Investments,34000
2022-03-01,SRS,8000
2022-03-01,OA,8000
2022-03-01,SA,8000
2022-04-01,Bank,28000
2022-04-01,Investments,38000
2022-04-01,SRS,10000
2022-04-01,OA,10000
2022-04-01,SA,10000
2022-05-01,Bank,30000
2022-05-01,Investments,40000
2022-05-01,SRS,11000
2022-05-01,OA,11000
2022-05-01,SA,11000
2022-06-01,Bank,32000
2022-06-01,Investments,42000
2022-06-01,SRS,12000
2022-06-01,OA,12000
2022-06-01,SA,12000
2022-07-01,Bank,34000
2022-07-01,Investments,44000
2022-07-01,SRS,13000
2022-07-01,OA,13000
2022-07-01,SA,13000
